<wikipedia:Uruguay_national_under-20_football_team>	10
<wikipedia:crystal_system>	82
<wikipedia:List_of_Stephen_King_films>	1
<wikipedia:Arabic_Language>	113
<wikipedia:President_of_the_United_States_of_America>	143
<wikipedia:online_bingo>	13
<wikipedia:Armenia,_Quind%C3%ADo>	4
<wikipedia:gynoecium>	145
<wikipedia:Bedford_(HM_Prison)>	8
<wikipedia:construction_engineering>	17
<wikipedia:Video_game>	451
<wikipedia:San_Francisco,_Lempira>	1
<wikipedia:Canada_(disambiguation)>	0
<wikipedia:Lebanon_(painting)>	0
<wikipedia:Wormholes>	4
<wikipedia:Paleolithic%23Social_organization>	3
<wikipedia:Synchronization_(computer_science)>	26
<wikipedia:style_(visual_arts)>	10
<wikipedia:software_program>	52
<wikipedia:Chinese_martial_arts>	288
<wikipedia:Gray_goo>	1
<wikipedia:Concentration>	26
<wikipedia:Student_society>	14
<wikipedia:Computer-generated_imagery>	639
<wikipedia:white_horse_(mythology)>	1
<wikipedia:Nuclear_power>	137
<wikipedia:First_Partition_of_Poland>	83
<wikipedia:Symphony_No._9_(Shostakovich)>	6
<wikipedia:interactive_theatre>	4
<wikipedia:societies>	49
<wikipedia:formal_wear>	48
<wikipedia:electronic_component>	86
<wikipedia:astrological_fall>	1
<wikipedia:modern_dance>	211
<wikipedia:Open_Standards>	5
<wikipedia:Canada_(Attorney_General)_v._Mossop>	2
<wikipedia:Raziel>	14
<wikipedia:UK_(disambiguation)>	1
<wikipedia:Belarus_(pianos)>	0
<wikipedia:spectral_classification>	80
<wikipedia:Portuguese_Liga>	844
<wikipedia:Parliament_(band)>	147
<wikipedia:stylistics_(linguistics)>	18
<wikipedia:coffee>	2181
<wikipedia:Marxism>	1731
<wikipedia:%23V>	16
<wikipedia:Martial_arts_film>	39
<wikipedia:game_engine_recreation>	15
<wikipedia:Honour_(land)>	33
<wikipedia:Chile_national_rugby_union_team>	27
<wikipedia:Wax_(Indochine_album)>	1
<wikipedia:listed_company>	47
<wikipedia:river_length>	1
<wikipedia:English_Parliament>	87
<wikipedia:G._H._Hardy>	85
<wikipedia:Bulgaria_(European_Parliament_constituency)>	0
<wikipedia:East_Region,_Singapore>	22
<wikipedia:Hardy>	6
<wikipedia:Referee>	16
<wikipedia:sheet_music>	297
<wikipedia:architectural_technologist>	2
<wikipedia:List_of_Star_Wars_planets_(C-D)%23Chad>	0
<wikipedia:username>	44
<wikipedia:Information_appliance>	14
<wikipedia:Synchronization>	48
<wikipedia:distinctive_feature>	28
<wikipedia:light>	1064
<wikipedia:Belgium>	17881
<wikipedia:Friedhelm_Hardy>	2
<wikipedia:brain-computer_interface>	31
<wikipedia:Jousting>	28
<wikipedia:Bedford_County,_Virginia>	81
<wikipedia:Vibe_Awards>	5
<wikipedia:Andorra>	714
<wikipedia:Countries>	3
<wikipedia:List_of_Disney_Channel_Original_Movies>	45
<wikipedia:television_programme>	139
<wikipedia:Style_(TV_series)>	0
<wikipedia:Chinatown,_Sydney>	19
<wikipedia:Russia,_New_York>	10
<wikipedia:Cry_(Faith_Hill_album)>	8
<wikipedia:First_World>	82
<wikipedia:Bedford,_England>	21
<wikipedia:Uruguay_River>	212
<wikipedia:symbology>	28
<wikipedia:South_River_(Georgia)>	5
<wikipedia:List_of_film_awards>	8
<wikipedia:police>	2953
<wikipedia:mass_destruction>	2
<wikipedia:First_Battle_of_the_Isonzo>	4
<wikipedia:Real-time_computer_graphics%23Principles_of_real-time_3D_computer_graphics>	1
<wikipedia:Nuclear_family>	6
<wikipedia:synchronization>	139
<wikipedia:hydronym>	47
<wikipedia:symbol_of_a_differential_operator>	7
<wikipedia:zoological_nomenclature>	22
<wikipedia:MINI_(BMW)>	35
<wikipedia:West_Belfast>	43
<wikipedia:Liberalism_in_the_Netherlands>	4
<wikipedia:Symphony_No._9_(Schubert)>	15
<wikipedia:Endangered_species>	240
<wikipedia:Lithuania_(European_Parliament_constituency)>	1
<wikipedia:Syncretism>	114
<wikipedia:Charlotte's_Web_(disambiguation)>	3
<wikipedia:carrot>	350
<wikipedia:Angola,_Indiana>	49
<wikipedia:flag_of_the_Vatican_City>	2
<wikipedia:%23First_Round>	1
<wikipedia:August_2008_in_science>	51
<wikipedia:Typology_(urban_planning_and_architecture)>	5
<wikipedia:Grand_National_Assembly_of_Turkey>	141
<wikipedia:Internet_(disambiguation)>	2
<wikipedia:category_theory>	430
<wikipedia:typecasting_(acting)>	76
<wikipedia:Ancient_history_of_Cyprus>	15
<wikipedia:politics_of_Andorra>	1
<wikipedia:First_Army_(Germany)>	11
<wikipedia:Video_clip>	19
<wikipedia:Swamp_Thing_(film)>	13
<wikipedia:West_India>	47
<wikipedia:Indiana_(Jon_McLaughlin_album)>	3
<wikipedia:online_journal>	21
<wikipedia:Theory_of_multiple_intelligences>	17
<wikipedia:Gardens_in_Scotland>	1
<wikipedia:Romanian_First_Army>	5
<wikipedia:Cry,_The_Beloved_Country>	9
<wikipedia:Chinatown,_Philadelphia,_Pennsylvania>	7
<wikipedia:Creature_type_(Dungeons_&amp;_Dragons)>	11
<wikipedia:Pin_(professional_wrestling)>	198
<wikipedia:countries>	160
<wikipedia:Parliament_of_Namibia>	7
<wikipedia:Listed_race>	18
<wikipedia:urinalysis>	90
<wikipedia:Form_(music)>	1
<wikipedia:Modern_Age_of_Comic_Books>	32
<wikipedia:Toilet>	15
<wikipedia:Apiaceae>	345
<wikipedia:Google_platform>	3
<wikipedia:Type_species>	64
<wikipedia:1991_NBA_Playoffs>	13
<wikipedia:August_23>	12
<wikipedia:Free_fall>	3
<wikipedia:Chinatown,_Adelaide>	3
<wikipedia:FC_Santos_Tartu>	2
<wikipedia:Institute_for_Advanced_Study>	479
<wikipedia:Music_producer>	63
<wikipedia:Angolan_Civil_War>	210
<wikipedia:Assistant_Commandant_of_the_Marine_Corps>	27
<wikipedia:List_of_law_clerks_of_the_Supreme_Court_of_the_United_States%23William_O._Douglas>	1
<wikipedia:East_Ukraine>	8
<wikipedia:Fall_(film)>	1
<wikipedia:anatomically_modern_human>	6
<wikipedia:listed_buildings_in_the_United_Kingdom>	7
<wikipedia:Santos_Ltd.>	13
<wikipedia:Palatinus_(Roman_Catholic_Church)>	10
<wikipedia:Alfredo_M._Santos>	2
<wikipedia:university_institute>	7
<wikipedia:distance_education>	267
<wikipedia:1965_Yerevan_demonstrations>	9
<wikipedia:Style_(Namie_Amuro_album)>	5
<wikipedia:The_Adventures>	8
<wikipedia:stellar_system>	15
<wikipedia:Chinatown,_Winnipeg>	4
<wikipedia:English_names_for_organisms>	7
<wikipedia:listing>	10
<wikipedia:literary_technique>	45
<wikipedia:ANSI_lumen>	0
<wikipedia:South_(composition)>	1
<wikipedia:Indiana,_Our_Indiana>	2
<wikipedia:%23Entertainment>	1
<wikipedia:Architectural_drawing>	10
<wikipedia:Netherlands_women's_national_football_team>	34
<wikipedia:Parliament_railway_station,_Melbourne>	12
<wikipedia:United_Kingdom_Parliament>	123
<wikipedia:Honour>	15
<wikipedia:political_science>	2310
<wikipedia:Chinese_naming>	1
<wikipedia:San_Francisco,_Southern_Leyte>	1
<wikipedia:French_Language>	212
<wikipedia:metapolitefsi>	29
<wikipedia:Tisha_B'Av%23The_destructions>	1
<wikipedia:United_Kingdom_(Epcot)>	3
<wikipedia:August_2007_in_science>	51
<wikipedia:Elo_rating_system%23FIDE_tournament_categories>	1
<wikipedia:anapanasati>	17
<wikipedia:Military_symbology>	1
<wikipedia:First_Balkan_War>	309
<wikipedia:Confederate_States>	104
<wikipedia:Musical_technique>	3
<wikipedia:Fall_of_Man>	89
<wikipedia:East_Europe>	63
<wikipedia:factory_system>	32
<wikipedia:Nuclear_proliferation>	43
<wikipedia:clerk_(disambiguation)>	1
<wikipedia:List_of_the_first_LGBT_holders_of_political_offices>	33
<wikipedia:Nuclear_explosion>	6
<wikipedia:grain_(unit)>	1
<wikipedia:species>	14197
<wikipedia:Malaysia_national_football_team>	180
<wikipedia:Chad_(disambiguation)>	3
<wikipedia:Apple_Newton>	62
<wikipedia:paraffin_wax>	33
<wikipedia:public_transport>	1510
<wikipedia:The_Land_Before_Time>	65
<wikipedia:armaments>	46
<wikipedia:Substantial_form>	14
<wikipedia:Western_Theater_of_the_American_Civil_War>	265
<wikipedia:samadhi_(Buddhism)>	7
<wikipedia:East_Germanic_language>	4
<wikipedia:list_of_countries_by_English-speaking_population>	1
<wikipedia:United_States_men's_national_soccer_team>	1292
<wikipedia:Portal_(fiction)>	37
<wikipedia:Device_Independence>	4
<wikipedia:Parliament_(UK)>	8
<wikipedia:Fish,_Food_and_Allied_Workers_Union>	4
<wikipedia:Yokohama_Chinatown>	16
<wikipedia:ornamental_plants>	21
<wikipedia:visual_cortex>	127
<wikipedia:Formal>	1
<wikipedia:Chinatown,_Philadelphia>	12
<wikipedia:Marxism%E2%80%93Leninism>	6
<wikipedia:Adventure_(role-playing_games)>	38
<wikipedia:anaglyph>	12
<wikipedia:_Films_>	1
<wikipedia:Contemporary_classical_music>	94
<wikipedia:Curve%23Lengths_of_curves>	2
<wikipedia:Umpire_(cricket)>	107
<wikipedia:online_text-based_role-playing_game>	11
<wikipedia:San_Francisco,_Cundinamarca>	1
<wikipedia:Mac_OS>	703
<wikipedia:Southeastern_United_States>	429
<wikipedia:firearms>	362
<wikipedia:Venezuela>	8870
<wikipedia:fall_(religion)>	4
<wikipedia:Benin_national_football_team>	71
<wikipedia:Parliament_of_Malaysia>	244
<wikipedia:Chinatown,_New_York>	10
<wikipedia:Deciduous>	33
<wikipedia:wikt:technique>	42
<wikipedia:Czechoslovak_Socialist_Republic>	63
<wikipedia:Indiana_(disambiguation)>	2
<wikipedia:Austria_(disambiguation)>	5
<wikipedia:Microsoft_Dynamics>	21
<wikipedia:The_Establishment>	96
<wikipedia:List_of_caves_in_Turkey>	1
<wikipedia:Systems_engineering%23Systems_engineering_topics>	1
<wikipedia:2002_National_League_Division_Series>	19
<wikipedia:wind_up>	1
<wikipedia:Germany_(disambiguation)>	2
<wikipedia:Danish_cricket_team>	47
<wikipedia:West_Philadelphia>	134
<wikipedia:Hardy_(blacksmithing)>	1
<wikipedia:Chinatown,_Mumbai>	0
<wikipedia:Eastern_Europe>	2670
<wikipedia:petunia>	38
<wikipedia:Computer_programming>	124
<wikipedia:Chinatown,_Manhattan>	135
<wikipedia:Wales,_Wisconsin>	6
<wikipedia:Matthew_Santos>	7
<wikipedia:Intelligent>	2
<wikipedia:Modernist_architecture>	38
<wikipedia:San_Francisco_49ers>	1865
<wikipedia:physical_therapy>	308
<wikipedia:People_(magazine)>	612
<wikipedia:Coat_of_Arms>	208
<wikipedia:Grain_(disambiguation)>	3
<wikipedia:Roman_naming_convention>	38
<wikipedia:formal_logic>	68
<wikipedia:nuclear_marine_propulsion>	28
<wikipedia:Dakara_Superweapon>	5
<wikipedia:game_artificial_intelligence>	47
<wikipedia:Underground_nuclear_testing>	13
<wikipedia:Party_system>	1
<wikipedia:Snapdragon_(film)>	0
<wikipedia:Focus_puller>	8
<wikipedia:digestive_system_of_gastropods>	5
<wikipedia:Perennial_plant>	391
<wikipedia:Honeychile_Ryder>	1
<wikipedia:Lebanon,_Nebraska>	1
<wikipedia:Bureau_of_Naval_Weapons>	11
<wikipedia:Benin_City>	106
<wikipedia:Underwriters_Laboratories>	91
<wikipedia:France_and_weapons_of_mass_destruction>	19
<wikipedia:Softimage>	27
<wikipedia:Prehistoric_Britain>	66
<wikipedia:lay_clerk>	11
<wikipedia:Tomato_(color)>	0
<wikipedia:electronic_document>	22
<wikipedia:Dog_intelligence>	5
<wikipedia:aging>	213
<wikipedia:Democracy>	318
<wikipedia:Netherlands_national_baseball_team>	108
<wikipedia:First_school>	21
<wikipedia:Bell_Pepper>	2
<wikipedia:stereoscopic>	64
<wikipedia:Vulnerable_species>	355
<wikipedia:Dos_Santos_(floor)>	2
<wikipedia:Uruguay_national_rugby_union_team>	93
<wikipedia:internet_chess_server>	1
<wikipedia:Modernism_(music)>	32
<wikipedia:Sports_entertainment>	2
<wikipedia:Bedford_(disambiguation)>	1
<wikipedia:film_director>	6953
<wikipedia:West_Florida>	135
<wikipedia:First_Bulgarian_Empire>	274
<wikipedia:Longitude>	200
<wikipedia:First_Liberian_Civil_War>	59
<wikipedia:Online_education>	7
<wikipedia:First_Crusade>	506
<wikipedia:Integrated_development_environment>	227
<wikipedia:musical_production>	6
<wikipedia:First_Macedonian_War>	33
<wikipedia:interaction>	163
<wikipedia:South_Cardiff>	3
<wikipedia:urbanization>	491
<wikipedia:Vulnerability_(computing)>	52
<wikipedia:Beethoven_(film)>	21
<wikipedia:Online_poker>	7
<wikipedia:program_music>	67
<wikipedia:Fall_(Natalia_Lesz_song)>	0
<wikipedia:Formal_calculation>	1
<wikipedia:1959_NBA_Playoffs>	4
<wikipedia:Program_(management)>	20
<wikipedia:Uruguay_national_football_team>	762
<wikipedia:Security_interest>	10
<wikipedia:thermodynamic_system>	57
<wikipedia:Optical_spectrum>	11
<wikipedia:United_States_House_of_Representatives_elections,_1992>	16
<wikipedia:Economy_of_the_Vatican_City>	1
<wikipedia:medical_technology>	65
<wikipedia:television_program>	1955
<wikipedia:Russia>	36025
<wikipedia:ANSI_X3.64>	5
<wikipedia:Symphony_No._9_(Henze)>	5
<wikipedia:Cinema_of_Germany>	107
<wikipedia:List_of_European_Union_member_states_by_population>	4
<wikipedia:visible_light>	229
<wikipedia:Animation>	283
<wikipedia:Painter_and_decorator>	17
<wikipedia:nuclear_terrorism>	34
<wikipedia:List_of_television_programs>	17
<wikipedia:Government_of_Estonia>	38
<wikipedia:Web_Site>	5
<wikipedia:Petunia_Pig>	7
<wikipedia:South_(US)>	16
<wikipedia:Gardens>	5
<wikipedia:Breed_type>	1
<wikipedia:Commemoration_(prayer)>	21
<wikipedia:Dickinson_System>	25
<wikipedia:Modernity%23Defining_characteristics_of_modernity>	1
<wikipedia:Art_museum>	45
<wikipedia:Datatype>	8
<wikipedia:Fish_(disambiguation)>	3
<wikipedia:Fashion>	92
<wikipedia:Cary_Clarets>	9
<wikipedia:Austrian_Regional_League_East>	23
<wikipedia:%23Standardization>	3
<wikipedia:Program_(mathematical_object)>	0
<wikipedia:trapdoor>	48
<wikipedia:museums>	148
<wikipedia:formalism>	49
<wikipedia:Interface_(chemistry)>	34
<wikipedia:Lebanon,_South_Dakota>	0
<wikipedia:San_Francisco>	10986
<wikipedia:ship's_tender>	41
<wikipedia:Democracy_(video_game)>	1
<wikipedia:Kentucky_Wildcats_men's_basketball>	154
<wikipedia:Holocene>	610
<wikipedia:Program_Music>	2
<wikipedia:type_(botany)>	15
<wikipedia:Listed_building>	768
<wikipedia:Image_noise>	14
<wikipedia:Wales_national_rugby_union_team>	1304
<wikipedia:Denmark,_Wisconsin>	9
<wikipedia:First_Battle_of_Bull_Run>	342
<wikipedia:White_River_National_Forest>	38
<wikipedia:Cypriot_First_Division>	241
<wikipedia:Romance_Europe>	1
<wikipedia:trap_door>	15
<wikipedia:Destruction_EP>	2
<wikipedia:Tomato_(firmware)>	2
<wikipedia:interactive>	196
<wikipedia:Netherlands_cricket_team>	32
<wikipedia:Park_Square_Gardens>	1
<wikipedia:Battle_cry>	9
<wikipedia:chile>	16
<wikipedia:Rack_(torture)>	22
<wikipedia:West_High_School_(Columbus,_Ohio)>	5
<wikipedia:FC_Andorra>	14
<wikipedia:de_jure>	482
<wikipedia:English_garden>	135
<wikipedia:Honor,_Michigan>	4
<wikipedia:Hardy,_Arkansas>	3
<wikipedia:Stop_Motion>	6
<wikipedia:Production,_costs,_and_pricing>	166
<wikipedia:Parliament_of_Montenegro>	39
<wikipedia:Battle_of_Mons_Lactarius>	13
<wikipedia:shareholder>	436
<wikipedia:Guy_Fawkes_Night>	102
<wikipedia:open_standards>	41
<wikipedia:Vienna_Convention_on_Diplomatic_Relations>	37
<wikipedia:radio_programming>	133
<wikipedia:public_company>	237
<wikipedia:Particle_size_(grain_size)>	24
<wikipedia:Thomas_Hardy>	409
<wikipedia:samatha>	24
<wikipedia:Government_of_Sri_Lanka>	55
<wikipedia:Combine_harvester>	23
<wikipedia:Switzerland_(album)>	2
<wikipedia:Kentucky_(film)>	3
<wikipedia:Grains_(album)>	0
<wikipedia:Garden>	30
<wikipedia:The_People>	78
<wikipedia:Clerk_(1989_film)>	1
<wikipedia:First_Epistle_to_Timothy>	43
<wikipedia:Angola_national_football_team>	134
<wikipedia:Dutch_cricket_team>	74
<wikipedia:Nanotechnology>	113
<wikipedia:orchestras>	73
<wikipedia:Nanotechnology_(debunked_theory)>	1
<wikipedia:President>	2015
<wikipedia:star_system>	193
<wikipedia:1st_New_Zealand_Parliament>	51
<wikipedia:western_United_States>	135
<wikipedia:2010_FIFA_World_Cup_qualification_-_CONCACAF_First_Round>	8
<wikipedia:West_Region_(Little_League_World_Series)>	1
<wikipedia:First_Eastern_Counties>	32
<wikipedia:DoS>	5
<wikipedia:Anemophily>	23
<wikipedia:Cup_of_Portugal_2007-08%23First_Round>	1
<wikipedia:Siege_of_Charleston>	100
<wikipedia:Coleus>	6
<wikipedia:adventure_novel>	140
<wikipedia:Japanese_name>	241
<wikipedia:Roman_naming_conventions%23Nomen>	3
<wikipedia:Health_care>	141
<wikipedia:attention>	215
<wikipedia:German_(mythology)>	2
<wikipedia:Government_of_the_United_States>	91
<wikipedia:Chad,_Matt_&amp;_Rob>	2
<wikipedia:UEFA_Cup_2007%E2%80%9308%23First_round>	2
<wikipedia:White_River,_Honiara>	1
<wikipedia:Bilingualism_in_Hong_Kong>	2
<wikipedia:Computer-aided_design>	164
<wikipedia:sardonyx>	15
<wikipedia:Listed_buildings_in_Birmingham>	2
<wikipedia:National_Society_of_Film_Critics_Awards_2006>	1
<wikipedia:formal_(mathematics)>	1
<wikipedia:Parliament_of_the_Czech_Republic>	22
<wikipedia::wiktionary:visual>	1
<wikipedia:Honores>	1
<wikipedia:People_(Animal_Collective_EP)>	1
<wikipedia:Hardy_River>	2
<wikipedia:Bedford,_Indiana>	65
<wikipedia:second-wave_feminism>	63
<wikipedia:visual_impairment>	70
<wikipedia:type_genus>	193
<wikipedia:santo_(art)>	3
<wikipedia:August_2006_in_Britain_and_Ireland>	6
<wikipedia:Legal_systems_of_the_world>	21
<wikipedia::Augustus>	2
<wikipedia:Softimage_3D>	6
<wikipedia:semiotics>	284
<wikipedia:Film>	1081
<wikipedia:Beethoven_(film_series)>	0
<wikipedia:Lithuania_(disambiguation)>	0
<wikipedia:First_Punic_War>	181
<wikipedia:Centralized_government>	42
<wikipedia:List_of_science_fiction_awards>	6
<wikipedia:Kingdom_of_Italy_(1861-1946)>	225
<wikipedia:1877%E2%80%9378_FA_Cup%23First_Round>	1
<wikipedia:Punk_rock>	1497
<wikipedia:Symphony_No._9_(Mahler)>	19
<wikipedia:First_Hampshire_and_Dorset>	2
<wikipedia:corporation>	1546
<wikipedia:Setting_(fiction)>	58
<wikipedia:First_Epistle_of_Peter>	50
<wikipedia:Chinatown,_Liverpool>	8
<wikipedia:Online_algorithm>	3
<wikipedia:Bundestag>	626
<wikipedia:NME_Awards>	95
<wikipedia:social_interaction>	114
<wikipedia:East_(album)>	12
<wikipedia:West_Slavic_languages>	34
<wikipedia:Electronic_commerce>	91
<wikipedia:2004%E2%80%9305_UEFA_Cup%23First_round>	1
<wikipedia:List_of_civilian_nuclear_accidents>	6
<wikipedia:Country_Music_Association_Awards>	73
<wikipedia:Petaling_Street>	10
<wikipedia:convenience_food>	29
<wikipedia:East_Anatolia_Region,_Turkey>	2
<wikipedia:FA_Cup_1919%E2%80%9320%23First_Round_Proper>	2
<wikipedia:Dirty,_Dangerous_and_Demeaning>	4
<wikipedia:Cyprus_national_football_team>	212
<wikipedia:Government_of_Hong_Kong>	134
<wikipedia:3D_(album)>	1
<wikipedia:Democracy_(novel)>	2
<wikipedia:Australian_Parliament>	73
<wikipedia:South_Kalimantan>	62
<wikipedia:Fall_River_(Kansas)>	2
<wikipedia:Kaiserliche_Marine>	633
<wikipedia:Parliament_of_Georgia>	81
<wikipedia:visual_flight_rules>	48
<wikipedia:Symbolism_(arts)>	386
<wikipedia:toilet_humour>	48
<wikipedia:Wax>	12
<wikipedia:Computer_animation>	113
<wikipedia:Modern_Greek_phonology>	3
<wikipedia:Orchestra>	254
<wikipedia:category_(philosophy)>	3
<wikipedia:Cyprus,_London>	3
<wikipedia:Commodore_DOS>	14
<wikipedia:August>	318
<wikipedia:Conceptual_system>	2
<wikipedia:White_River>	39
<wikipedia:Georgian_swimming>	2
<wikipedia:Wookey_Hole_Caves>	20
<wikipedia:2010_FIFA_World_Cup_qualification_-_CAF_First_Round>	1
<wikipedia:online_gaming>	31
<wikipedia:Eastern_Asia>	55
<wikipedia:North_America>	16895
<wikipedia:France_(disambiguation)>	1
<wikipedia:San_Francisco,_Quezon>	0
<wikipedia:Linking_room>	2
<wikipedia:ANSI_(disambiguation)>	1
<wikipedia:Parliament_of_Denmark>	31
<wikipedia:Films>	20
<wikipedia:Santos,_Sao_Paulo>	1
<wikipedia:Beethoven's_ninth_symphony>	3
<wikipedia:%23List_of_awards>	1
<wikipedia:Russia_(USSR)_vs_Rest_of_the_World>	23
<wikipedia:East_Prussia>	3882
<wikipedia:feature>	6
<wikipedia:_nuclear>	1
<wikipedia:Institute_of_Actuaries>	31
<wikipedia:three_dimensional_space>	6
<wikipedia:Australia_(Howie_Day_album)>	2
<wikipedia:architecture>	3271
<wikipedia:Bedford,_Pennsylvania>	84
<wikipedia:Joe_Santos>	10
<wikipedia:Style_(Orbital_song)>	3
<wikipedia:East_Coast_Main_Line>	427
<wikipedia:3D_television>	14
<wikipedia:Nucleus_(cell)>	1
<wikipedia:Chinatown,_Melbourne>	9
<wikipedia:dhyana>	38
<wikipedia:Custom_3d20_system>	1
<wikipedia:latin_honors>	14
<wikipedia:Tomato_(company)>	5
<wikipedia:Sheet_music>	82
<wikipedia:online_predator>	10
<wikipedia:Communist_Party_of_China>	1466
<wikipedia:captain's_clerk>	13
<wikipedia:application_program>	25
<wikipedia:Worship_(style)>	3
<wikipedia:South_Park_(video_game)%23Weapons>	1
<wikipedia:Architectural_technologist>	0
<wikipedia:Formal_specification>	6
<wikipedia:South_Cambridgeshire>	71
<wikipedia:Fall_(Ride_EP)>	4
<wikipedia:European_Parliament_election,_2004_(France)%23Seats>	40
<wikipedia:astronomical_units_of_length>	1
<wikipedia:Colombia-Ecuador_relations>	1
<wikipedia:Mass_Destruction_(song)>	1
<wikipedia:Fall_(song)>	6
<wikipedia:Technology_(album)>	0
<wikipedia:Bulgaria_national_football_team>	500
<wikipedia:Iraqi_Kurdistan_legislative_election,_1992>	6
<wikipedia:American_National_Standards_Institute>	232
<wikipedia:architectural_drawing>	64
<wikipedia:Dutch_East_India_Company>	761
<wikipedia:Nuclear_technology>	9
<wikipedia:First_Age>	144
<wikipedia:annual_plant>	544
<wikipedia:First_United_States_Army>	137
<wikipedia:Harry_Potter_(films)>	24
<wikipedia:Magician's_assistant>	6
<wikipedia:online_radio>	12
<wikipedia:Rock_Band_(video_game)>	164
<wikipedia:Museum>	244
<wikipedia:Symbols>	10
<wikipedia:climate_of_Chile>	6
<wikipedia:1974%25E2%2580%259375_FA_Cup%23First_Round_Proper>	1
<wikipedia:Headache%23Types>	1
<wikipedia:academic_major>	94
<wikipedia:HMS_Assistant>	1
<wikipedia:3D_graphics_card>	3
<wikipedia:Wind_(Miami)>	1
<wikipedia:Entertainment_(disambiguation)>	0
<wikipedia:East_Malaysia>	93
<wikipedia:computer_programs>	54
<wikipedia:Brisbane_City_Botanic_Gardens>	27
<wikipedia:List_of_wine_producing_countries>	3
<wikipedia:typology_(theology)>	22
<wikipedia:Australia_(board_game)>	0
<wikipedia:Chile_(wine)>	15
<wikipedia:Chinatown,_Boston>	20
<wikipedia:hardy>	8
<wikipedia:8_BC>	10
<wikipedia:simultaneous_equations>	35
<wikipedia:3d_graphics>	6
<wikipedia:River_East_Stour>	13
<wikipedia:Dynamic_range>	6
<wikipedia:East_Java>	298
<wikipedia:Netherlands_men's_national_ice_hockey_team>	5
<wikipedia:German,_New_York>	4
<wikipedia:Personal_name>	18
<wikipedia:Parliament_of_England>	1436
<wikipedia:Tomato_clownfish>	1
<wikipedia:2006%E2%80%9307_UEFA_Cup%23First_round>	1
<wikipedia:Sir_Thomas_Hardy,_1st_Baronet>	34
<wikipedia:National_symbols_of_Canada>	10
<wikipedia:Tomato_(mobile_phone_operator)>	0
<wikipedia:Scottish_people>	2218
<wikipedia:Melody>	68
<wikipedia:List_of_New_York_City_Designated_Landmarks_in_Manhattan_from_59th_to_110th_Streets>	2
<wikipedia:Parliament_of_Lebanon>	39
<wikipedia:South_Acton_railway_station>	20
<wikipedia:Armenia,_Antioquia>	1
<wikipedia:crying>	30
<wikipedia:Japanese_names>	7
<wikipedia:nuclear_industry>	14
<wikipedia:Online_shopping>	27
<wikipedia:Angola_(Portugal)>	12
<wikipedia:The_Princess_Diaries_(film)>	48
<wikipedia:Fall_of_Constantinople>	259
<wikipedia:aresenal>	1
<wikipedia:Albania_(disambiguation)>	1
<wikipedia:Molecular_diffusion>	11
<wikipedia:portals>	1
<wikipedia:Santos>	1
<wikipedia:computer_system>	147
<wikipedia:La_Liga>	1929
<wikipedia:dos_(band)>	2
<wikipedia:Harry_Potter_and_the_Philosopher's_Stone_(film)>	74
<wikipedia:East_Ardsley>	11
<wikipedia:Complex_systems>	10
<wikipedia:Dirty_(song)>	2
<wikipedia:Czechoslovakia_men's_national_ice_hockey_team>	6
<wikipedia:First>	3
<wikipedia:Leaves>	41
<wikipedia:First_London>	83
<wikipedia:uniqueness>	10
<wikipedia:Technology_College>	195
<wikipedia:holotype>	851
<wikipedia:Text_corpus>	92
<wikipedia:Belarus_(disambiguation)>	1
<wikipedia:Drum_and_bugle_corps_(modern)>	91
<wikipedia:Parliament_of_Singapore>	107
<wikipedia:listed_building>	3582
<wikipedia:West_Yorkshire>	2408
<wikipedia:person>	229
<wikipedia:Angola,_Delaware>	1
<wikipedia:Birth_flower>	1
<wikipedia:Pressure_system>	5
<wikipedia:investor_profile>	4
<wikipedia:East_(European_Parliament_constituency)>	14
<wikipedia:Canada_(music_group)>	2
<wikipedia:August_1909>	11
<wikipedia:Greece_(disambiguation)>	1
<wikipedia:List_of_Roman_gladiator_types>	2
<wikipedia:Clerk_of_the_New_York_Court_of_Appeals>	17
<wikipedia:Leaves_(Icelandic_band)>	3
<wikipedia:Stage_name>	64
<wikipedia:3D_graphics>	95
<wikipedia:Autum>	2
<wikipedia:Netherlands>	25153
<wikipedia:type_(metaphysics)>	9
<wikipedia:orchestral>	144
<wikipedia:Iso_(record_label)>	1
<wikipedia:Siege_of_Jerusalem_(597_BC)>	15
<wikipedia:Chinatown,_Mexico_City>	1
<wikipedia:pet_naming>	5
<wikipedia:International_Organization_for_Standardisation>	2
<wikipedia:Lebanon_(NJT_station)>	2
<wikipedia:Roman_gardens>	7
<wikipedia:orchestra_music>	3
<wikipedia:Interactive_Systems_Corporation>	3
<wikipedia:Length_overall>	23
<wikipedia:1955_NBA_Playoffs>	7
<wikipedia:names_of_Catalan_language>	4
<wikipedia:1948_NBA_Playoffs>	1
<wikipedia:Motion_pictures>	7
<wikipedia:Vulnerable_(Marvin_Gaye_album)>	2
<wikipedia:wiktionary:Lists>	1
<wikipedia:Entertainment_(album)>	0
<wikipedia:primitive_type>	14
<wikipedia:2003_invasion_of_Iraq>	1445
<wikipedia:August_2000>	32
<wikipedia:online_degree>	3
<wikipedia:U.S._South>	43
<wikipedia:STS-51-L>	72
<wikipedia:Wind_up>	2
<wikipedia:Canadian_House_of_Commons>	5488
<wikipedia:Internet_television>	63
<wikipedia:Imperial_Service_Order>	30
